date,n_stocks,daily_pearson_ic,daily_spearman_ic,split
2021-10-05,990,-0.24342160485152634,-0.2773225125623301,validation
2021-10-06,988,0.2803847994459174,0.34228308900915094,validation
2021-10-07,989,-0.010920159400846886,0.027927880292017114,validation
2021-10-08,992,0.09512671284223562,0.08886850131782711,validation
2021-10-11,994,0.1144511535380855,0.09655759721290126,validation
2021-10-12,991,-0.11188415778807749,-0.15407329935190656,validation
2021-10-13,984,0.14727747351247558,0.15093023908684192,validation
2021-10-14,977,0.030227305895300646,0.0657788677972872,validation
2021-10-15,977,0.14336731707766742,0.11267423810712035,validation
2021-10-18,963,0.028910739578645924,0.035336925180369565,validation
2021-10-19,946,0.006533613710826931,-0.045989419171681034,validation
2021-10-20,890,-0.04114498635517888,-0.02933653183501442,validation
2021-10-21,884,-0.10810523779663125,-0.06443209813895907,validation
2021-10-22,904,0.1483385930175659,0.14502628546351115,validation
2021-10-25,918,0.0967735571430791,0.08107706192515395,validation
2021-10-26,870,-0.19985441414145405,-0.2083624826809022,validation
2021-10-27,762,0.1887029829640801,0.2064029003645001,validation
2021-10-28,739,-0.07514987719786322,-0.04974398432118822,validation
2021-10-29,807,0.09190950131496013,0.11564595107417189,validation
2021-11-01,850,-0.16447703942821373,-0.1342748171985977,validation
2021-11-02,846,-0.02582511262345025,0.0072869308055817225,validation
2021-11-03,757,0.10480473646584186,0.06124048520519194,validation
2021-11-04,756,-0.10076800293730707,-0.12040001228064072,validation
2021-11-05,819,0.21125190388529547,0.23085016021092586,validation
2021-11-08,897,0.018914214403634427,0.008584569523341431,validation
2021-11-09,951,-0.1474442008755964,-0.17197331972176735,validation
2021-11-10,951,0.2002120743517543,0.22108196277273415,validation
2021-11-11,970,-0.008981708712115333,0.06027703111167083,validation
2021-11-12,980,-0.011636611217040965,-0.01391998845224682,validation
2021-11-15,981,-0.0525190826094409,-0.10196435559405594,validation
2021-11-16,980,-0.008831670664545167,0.006465170501730861,validation
2021-11-17,970,0.05407936743753508,0.06044025498345313,validation
2021-11-18,965,0.0759447116214131,0.0715772485406397,validation
2021-11-19,970,0.023712206095580723,0.11365161616571853,validation
2021-11-22,970,0.008780438053495524,-0.03330999449100073,validation
2021-11-23,972,-0.2657648185964163,-0.3666086621456424,validation
2021-11-24,972,-0.12193149657510444,-0.22422185529372812,validation
2021-11-26,984,0.30745310175146,0.3436245521165731,validation
2021-11-29,992,-0.2084262295594219,-0.16362055107181442,validation
2021-11-30,988,0.5068884242882163,0.6003264500654067,validation
2021-12-01,979,0.13152276090396647,0.17258146882046746,validation
2021-12-02,973,-0.12707397465423828,-0.05440265973279015,validation
2021-12-03,976,-0.016483159455340436,0.001404255732003489,validation
2021-12-06,981,0.23107270007570335,0.18603990841314255,validation
2021-12-07,982,-0.16487586179916444,-0.13429158686991613,validation
2021-12-08,980,0.05389588237192549,0.049159525302454946,validation
2021-12-09,977,0.02721649184560285,0.06668216099806401,validation
2021-12-10,982,0.2753790151980395,0.3149853813713271,validation
2021-12-13,984,-0.23551547071936044,-0.2544930743698256,validation
2021-12-14,990,-0.13418529050020586,-0.11448130273916175,validation
2021-12-15,986,0.09999709579487157,0.08364263353045946,validation
2021-12-16,984,-0.1126652294420085,-0.10016802285038273,validation
2021-12-17,985,-0.4098051986323801,-0.4754184557274477,validation
2021-12-20,985,0.41935219640206245,0.48594107862346647,validation
2021-12-21,983,-0.08567568756510079,-0.08280864784119918,validation
2021-12-22,985,0.005513880328534702,0.048808315603451884,validation
2021-12-23,990,0.11750817309417837,0.21716887315180672,validation
2021-12-27,995,-0.0584071177214871,-0.06995405681621866,validation
2021-12-28,995,0.10258684180184546,0.10595485659986903,validation
2021-12-29,995,-0.01205241364391759,-0.006178114476226482,validation
2021-12-30,994,0.004051400338900972,0.013499930677544323,validation
2021-12-31,993,0.017419950519305095,0.006017609009375457,validation
2022-01-03,958,0.10206515849992594,0.07399638837926958,test
2022-01-04,958,-0.03240478828452154,0.06292142356555802,test
2022-01-05,953,-0.049818004978724975,0.015035536790635797,test
2022-01-06,952,-0.088547599828768,-0.018493740783644366,test
2022-01-07,956,-0.101596237314434,-0.013071129021608438,test
2022-01-10,960,-0.18658807534752572,-0.1138296893471352,test
2022-01-11,961,0.24389115981793308,0.2442384906720577,test
2022-01-12,960,0.07093081964024532,0.10333668328067253,test
2022-01-13,958,-0.2434680015360892,-0.30416445225089794,test
2022-01-14,954,-0.38386526888546735,-0.4177860477951836,test
2022-01-18,941,0.25302890018862434,0.29919402721476923,test
2022-01-19,922,0.13304586290469675,0.1715731151777904,test
2022-01-20,917,-0.3319616216496168,-0.31536385262614014,test
2022-01-21,932,-0.4341611400619833,-0.48284319074716564,test
2022-01-24,933,-0.3699573926955043,-0.4319043691238944,test
2022-01-25,918,0.5701800930316098,0.598998612863508,test
2022-01-26,856,0.35273944658867673,0.43847082736059495,test
2022-01-27,847,0.16449509692668515,0.11300114825103515,test
2022-01-28,870,0.28994825000319746,0.18491588280973062,test
2022-01-31,908,0.10547113479926644,0.08553890140258275,test
2022-02-01,898,-0.05658353148230415,-0.008663851982906718,test
2022-02-02,834,-0.34309190605593154,-0.3898667890662814,test
2022-02-03,823,0.3009436121874605,0.24421058135683799,test
2022-02-04,857,0.006966630425217397,0.05549789016483601,test
2022-02-07,891,-0.19029772833745257,-0.18974986102222366,test
2022-02-08,899,0.2982237571371429,0.2813135174912499,test
2022-02-09,849,-0.2635148096829921,-0.21843829700219744,test
2022-02-10,845,0.0690689946230709,0.09604903063256193,test
2022-02-11,873,-0.14122395172726213,-0.10489507106192289,test
2022-02-14,905,0.33085558428851575,0.44798260489805036,test
2022-02-15,914,0.03159870894531085,-0.018133254736331,test
2022-02-16,877,-0.19119000338212983,-0.17393483194291096,test
2022-02-17,881,0.13366016213294155,0.14621646321133944,test
2022-02-18,895,-0.2206790476204091,-0.29277130906771703,test
2022-02-22,894,0.2862779423512365,0.2879019094621276,test
2022-02-23,861,-0.12135299596450007,-0.31478910213184985,test
2022-02-24,831,-0.16044215387581806,-0.18528777375974445,test
2022-02-25,862,0.02162543771071725,-0.07242599424727195,test
2022-02-28,889,-0.1689314553924344,-0.2105582109745582,test
2022-03-01,923,0.17009923274519972,0.20132312284465492,test
2022-03-02,943,-0.04027785570689119,-0.03240669202803582,test
2022-03-03,967,-0.03514668546504586,-0.04264657634902091,test
2022-03-04,976,0.002311907211289292,0.03246282134560904,test
2022-03-07,987,0.2266945983199623,0.24864998153719267,test
2022-03-08,985,0.2294344760925937,0.5187911717507142,test
2022-03-09,985,0.1470968819741917,0.16903580062088613,test
2022-03-10,983,0.3280089290057929,0.44533178104001686,test
2022-03-11,989,-0.21184554196740876,-0.13718739727617504,test
2022-03-14,989,0.10944102773560706,0.18551492268888473,test
2022-03-15,991,-0.14249378567714274,-0.13082393966006145,test
2022-03-16,984,-0.0942552796424558,-0.11875039576885194,test
2022-03-17,982,-0.010141213305180714,-0.04176697604178821,test
2022-03-18,983,-0.006519546898877712,-0.05002162074211663,test
2022-03-21,988,-0.1285282250149737,-0.0956653964974466,test
2022-03-22,987,-0.26002163481066903,-0.15645071161249322,test
2022-03-23,983,0.14316014017399595,0.1466114395018606,test
2022-03-24,985,0.1176167357412877,0.11990379008909786,test
2022-03-25,986,0.12199716255620391,0.08177655994601418,test
2022-03-28,988,0.348768798925113,0.38812063235647903,test
2022-03-29,977,0.06197101357648205,-0.07219119165027518,test
2022-03-30,977,-0.09152549445083202,-0.07747347680073977,test
2022-03-31,979,0.20194437869466147,0.22632668879285742,test
2022-04-01,990,-0.06273849483697375,-0.07541020630517732,test
2022-04-04,990,-0.21505719177066399,-0.2799362195067715,test
2022-04-05,988,-0.2326712159761056,-0.23711299008070627,test
2022-04-06,984,-0.10646160066858663,-0.13580369691026925,test
2022-04-07,986,-0.304208471702645,-0.28890596351595654,test
2022-04-08,988,-0.3383445736433658,-0.30547211945142655,test
2022-04-11,989,0.47634311115882855,0.4462205121995951,test
2022-04-12,986,0.16246375804455493,0.18595684079869565,test
2022-04-13,978,-0.05674234937285047,-0.055176210803152964,test
2022-04-14,975,0.08408718282304091,0.11891148050406287,test
2022-04-18,962,-0.175529577890446,-0.15782183315213877,test
2022-04-19,951,-0.21315857566979454,-0.15874938930231577,test
2022-04-20,909,-0.06662822023940689,-0.1016015745990616,test
2022-04-21,904,0.051674993319127525,0.03667569420633814,test
2022-04-22,919,-0.3538091632825747,-0.42463097532531774,test
2022-04-25,915,0.08299953854264323,-0.02551768459492077,test
2022-04-26,861,0.004810631073985687,0.005551760380754512,test
2022-04-27,752,0.2761459997540012,0.32235186239655755,test
2022-04-28,738,-0.06650297528508496,-0.04444925437423229,test
2022-04-29,803,-0.2014583942888202,-0.17833497629870682,test
2022-05-02,847,-0.002156406906190842,0.09995883298893178,test
2022-05-03,834,-0.0438172432789623,-0.0386854800496355,test
2022-05-04,744,0.15270396919196644,0.18758287914126381,test
2022-05-05,756,-0.16362854238777216,-0.204149482829642,test
2022-05-06,817,-0.4692041474700639,-0.46525078502397194,test
2022-05-09,883,0.5560846650064947,0.6112407072052255,test
2022-05-10,921,-0.26378777602742226,-0.29585983728029097,test
2022-05-11,931,-0.5443001476610173,-0.5090598074599562,test
2022-05-12,965,0.5665683455023329,0.5986192824381089,test
2022-05-13,984,-0.002888346613202813,0.10055394114149875,test
2022-05-16,986,0.1496586305046059,0.19114140359944579,test
2022-05-17,982,0.003237960045498432,0.0466656414127882,test
2022-05-18,974,0.05811297575686278,-0.00308663695615185,test
2022-05-19,969,0.06558177854786165,0.07553318971194545,test
2022-05-20,975,-0.17426915609085497,-0.12360095543917335,test
2022-05-23,978,-0.10749779174931812,-0.06910025466132938,test
2022-05-24,984,-0.13182958256720317,-0.1544997644445138,test
2022-05-25,971,-0.15988668359346833,-0.05992379692957817,test
2022-05-26,967,-0.05230409580955484,-0.1134228124467244,test
2022-05-27,971,0.08040116753238095,-0.009866587133793795,test
2022-05-31,982,0.21022947676688353,0.23487810969453676,test
2022-06-01,980,-0.1370223756318924,-0.09246128222516543,test
2022-06-02,975,-0.14438832526365775,-0.11772515138427925,test
2022-06-03,976,0.21405573139007814,0.15886068778945386,test
2022-06-06,985,-0.010757111200648036,0.04206063641116715,test
2022-06-07,986,0.01576961630312324,0.008916541396366929,test
2022-06-08,985,-0.16340645103212786,-0.17740805387375935,test
2022-06-09,984,-0.2278975276560841,-0.2530858365979992,test
2022-06-10,989,-0.40228000918820417,-0.5088778825095962,test
2022-06-13,989,0.2935562444718513,0.3203436443986967,test
2022-06-14,991,0.2880706342241174,0.3657005721874472,test
2022-06-15,989,-0.4746734292502133,-0.5804557393706619,test
2022-06-16,990,0.02013712663307594,0.04154543749597961,test
2022-06-17,988,0.43497833091215143,0.47306627161289827,test
2022-06-21,990,-0.21818728196457118,-0.1725358114871685,test
2022-06-22,987,0.057385722860913486,0.034572516860759496,test
2022-06-23,986,0.395416312021544,0.4107343364568247,test
2022-06-24,987,0.18255403001857534,0.08686903504217809,test
2022-06-27,988,0.28269704444907917,0.17868666713484543,test
2022-06-28,986,-0.0021240374856229824,-0.04270299777219856,test
2022-06-29,982,-0.03557082518505291,-0.0720351937340678,test
2022-06-30,983,-0.12723241740524008,-0.15191726982040468,test
2022-07-01,988,-0.25548692235047843,-0.2698122821666511,test
2022-07-05,992,-0.21052679247549252,-0.2165472581156796,test
2022-07-06,991,0.5114533805120143,0.4505619251105619,test
2022-07-07,991,-0.08040504154559523,-0.12307870485204325,test
2022-07-08,991,-0.36917352138439924,-0.38374303426714634,test
2022-07-11,991,-0.09500208059743305,-0.03707163981930934,test
2022-07-12,989,-0.31772897637920905,-0.3013579936811908,test
2022-07-13,985,0.19438277539338678,0.16817045399110925,test
2022-07-14,980,0.26790331222540337,0.3353801346968754,test
2022-07-15,977,0.5713919787971182,0.5755836918791296,test
2022-07-18,970,-0.04316304724130327,0.12456817960133967,test
2022-07-19,958,0.048159137564147476,0.03862141159607293,test
2022-07-20,911,0.03497475612728731,0.0453918750826861,test
2022-07-21,896,0.08125286515613944,0.08508570090147514,test
2022-07-22,912,0.05335054343690735,0.012170567257639466,test
2022-07-25,912,0.16191167805661805,0.12262251656237863,test
2022-07-26,864,0.37194353499947586,0.3022999888910236,test
2022-07-27,743,-0.16622796215750438,-0.14849587548933024,test
2022-07-28,736,-0.17065853124384658,-0.047151125573661,test
2022-07-29,802,-0.05912393082938315,-0.03719489251260597,test
2022-08-01,862,-0.12857073544264266,-0.12912517390212452,test
2022-08-02,854,0.058624639813249516,0.07945075819431487,test
2022-08-03,744,-0.08106497800634664,-0.12275452741897729,test
2022-08-04,746,-0.10485708918968475,-0.07032493784669146,test
2022-08-05,801,0.02463447560355738,0.03789829988603963,test
2022-08-08,881,0.16911301687365424,0.2211610908955249,test
2022-08-09,921,0.06628480130714114,0.08531144095007466,test
2022-08-10,921,0.1008102773245354,0.13558283901463156,test
2022-08-11,952,-0.10659303335087367,-0.10138271142705295,test
2022-08-12,974,0.16182303802032824,0.1117010428142993,test
2022-08-15,980,-0.004119117390294495,-0.049494074845206314,test
2022-08-16,977,0.17612273598821188,0.12680755664740173,test
2022-08-17,966,0.08475119446960686,0.03176915032500336,test
2022-08-18,965,-0.3814664445212935,-0.3302376568268804,test
2022-08-19,972,-0.37886810226776063,-0.3841570013271761,test
2022-08-22,977,0.2376087514031173,0.21419272457707675,test
2022-08-23,979,0.006817502700396026,0.009736498604140375,test
2022-08-24,968,0.16781359601425822,0.2232450546203289,test
2022-08-25,969,-0.030855324613554006,-0.02559068708196977,test
2022-08-26,970,-0.07220219334516022,-0.02609592946273218,test
2022-08-29,977,0.24849736376229914,0.2286018257389648,test
2022-08-30,975,0.051536891637944234,0.14203237368564475,test
2022-08-31,962,-0.3487815497979635,-0.3363535759131623,test
2022-09-01,961,0.4487413517055822,0.4358825064200373,test
2022-09-02,967,0.14646377376989617,0.15171523506288861,test
2022-09-06,978,-0.16165216397817816,-0.06959963986624763,test
2022-09-07,977,0.050228830299577115,-0.07327449979304608,test
2022-09-08,972,0.2393045518647794,0.265104078921744,test
2022-09-09,975,-0.0950782558284209,-0.16615484157685964,test
2022-09-12,976,0.09284732454166895,0.11295673350328753,test
2022-09-13,981,0.08737200468350356,0.12755824568083837,test
2022-09-14,980,-0.22539168970433981,-0.2523316575470875,test
2022-09-15,983,-0.27331643567489916,-0.25161501442911244,test
2022-09-16,984,-0.25931332535592827,-0.29535939432037045,test
2022-09-19,988,-0.2718378153770059,-0.33316550744831086,test
2022-09-20,987,-0.013141527126156594,0.06021306967823303,test
2022-09-21,982,0.10668311175022006,-0.09380012820134868,test
2022-09-22,981,-0.24427826643373335,-0.25817719577319587,test
2022-09-23,982,-0.03312552548827972,-0.07827278328843482,test
2022-09-26,985,0.5785659917210308,0.6141285936979605,test
2022-09-27,984,-0.12681575913955692,-0.07134443915880402,test
2022-09-28,979,-0.25014834622351234,-0.2534413151701729,test
2022-09-29,980,-0.3020153053926487,-0.2821570405776863,test
2022-09-30,981,0.033416671194873154,0.07749646331567646,test
2022-10-03,987,-0.15392820785551378,-0.19553996650793767,test
2022-10-04,987,0.03557463024791403,0.13448900013675763,test
2022-10-05,984,-0.08062829138809144,-0.11674699048980341,test
2022-10-06,985,0.09857255933859903,0.15285128057546468,test
2022-10-07,988,-0.09056113523605645,-0.08872046339570076,test
2022-10-10,992,-0.14448690768850067,-0.1558719757412471,test
2022-10-11,990,-0.054197701577320734,-0.08329026187729101,test
2022-10-12,984,-0.3462268630593851,-0.3998015445488617,test
2022-10-13,979,0.28924786011482934,0.31582423069384374,test
2022-10-14,977,0.3216077689605141,0.41406568343474603,test
2022-10-17,971,0.10882255965425335,0.08943714145652093,test
2022-10-18,952,0.21457263969789708,0.2295282659252999,test
2022-10-19,914,-0.01059305221794631,-0.004236677973239592,test
2022-10-20,902,0.07444909498111761,-0.015820878519080782,test
2022-10-21,929,0.13213162152399008,0.1142896903762512,test
2022-10-24,923,-0.06350360181592911,-0.061733868360645636,test
2022-10-25,871,-0.047793462353920374,-0.035726497064084685,test
2022-10-26,762,-0.03912528569723981,-0.0836677427286569,test
2022-10-27,748,0.038909990596141954,0.12465797428335103,test
2022-10-28,813,-0.017242369911865195,-0.03354862294214354,test
2022-10-31,855,0.05956207274272797,0.03927541821044196,test
2022-11-01,843,0.021859391890658907,0.0005353543627387132,test
2022-11-02,756,-0.0484567993694522,-0.14693562641152835,test
2022-11-03,751,0.2995881776332217,0.3622770761120045,test
2022-11-04,813,0.045805278993113444,0.06598337968141231,test
2022-11-07,874,0.1099322215137648,0.1150171008100383,test
2022-11-08,915,-0.07068944076203909,-0.093578798303139,test
2022-11-09,907,0.22634341623364124,0.28738555941151445,test
2022-11-10,940,-0.07815425583557972,-0.10109334506646747,test
2022-11-11,968,0.050311358633738534,0.10684730587642209,test
2022-11-14,981,-0.40732599151881066,-0.465479707305487,test
2022-11-15,978,0.29315446323051986,0.2955389910868655,test
2022-11-16,973,0.334071808833139,0.31023769702605897,test
2022-11-17,968,0.1677288257668662,0.266772998835583,test
2022-11-18,970,0.15491467378919774,0.2069246052020677,test
2022-11-21,966,-0.0887341284629604,-0.0366961358915042,test
2022-11-22,974,-0.0813981753126813,-0.0331508153333634,test
2022-11-23,976,-0.04204413534251236,-0.04579038483666946,test
2022-11-25,987,0.12954978401934156,0.1956142294154611,test
2022-11-28,989,0.3320491510792488,0.23445235285445473,test
2022-11-29,982,0.03942763948486538,0.01730861622347678,test
2022-11-30,972,-0.06828004929847997,-0.07552645305499998,test
2022-12-01,970,-0.018193229661872493,0.0072681882182820245,test
2022-12-02,976,-0.08497013791723697,-0.13679573223589203,test
2022-12-05,983,-0.06656911434969394,-0.04117289068975415,test
2022-12-06,979,-0.08316824601007708,-0.0991468807543102,test
2022-12-07,976,0.1618925416251588,0.18470247182135088,test
2022-12-08,968,0.027292753701671113,0.017263926093589173,test
2022-12-09,977,-0.04466129086902175,-0.08421718714213536,test
2022-12-12,977,-0.09591036064456947,-0.12637179066351623,test
2022-12-13,983,0.14163396979513873,0.22662326334935953,test
2022-12-14,982,0.06350842083201103,0.06806302504390797,test
2022-12-15,981,-0.020477260811018406,-0.04978819638714699,test
2022-12-16,981,0.03135049820476945,0.01981275019901262,test
2022-12-19,985,-0.1140120644015202,-0.12317140011810863,test
2022-12-20,983,0.07692737909705544,0.11575842610284084,test
2022-12-21,980,-0.1899299366140953,-0.2353143029701416,test
2022-12-22,982,-0.14329872394692586,-0.20486839356509692,test
2022-12-23,987,-0.19772929563525815,-0.055345296702693884,test
2022-12-27,990,-0.25946511121344135,-0.25743156728485556,test
2022-12-28,990,0.029586839523507782,-0.020825290120016764,test
2022-12-29,990,-0.040830537095413115,0.0021014680706181914,test
2022-12-30,989,0.21964687586762704,0.24634536385994543,test
2023-01-03,955,0.034812184812214944,-0.019504635120997663,test
2023-01-04,950,-0.17130770158294212,-0.21777276735116166,test
2023-01-05,952,-0.032884314141195546,0.03573717837832249,test
2023-01-06,952,0.06883882095162493,0.04498826949936071,test
2023-01-09,957,-0.004853992827850736,0.019930614132697755,test
2023-01-10,958,0.052414767163049165,0.0796767742308875,test
2023-01-11,961,0.0125737876699561,-0.017460029353751745,test
2023-01-12,959,0.06845151164907788,0.11330858296036891,test
2023-01-13,956,-0.08066776085981488,-0.10391435511259092,test
2023-01-17,947,0.10306718012625604,0.04082543685998898,test
2023-01-18,938,0.02392674939119948,0.04318842519682506,test
2023-01-19,927,0.17552161212860024,0.15418077815195344,test
2023-01-20,934,0.1424704269198603,0.11981232756837859,test
2023-01-23,934,-0.07706227832555335,-0.082153352409951,test
2023-01-24,918,-0.21396755323247585,-0.16628674021310863,test
2023-01-25,870,0.4597106371700935,0.4246895784544995,test
2023-01-26,861,-0.12506626895223383,-0.07855061707079325,test
2023-01-27,888,-0.3626305843097826,-0.367484098987229,test
2023-01-30,902,-0.032247659982075315,-0.037325868824604536,test
2023-01-31,900,0.19729320901075056,0.20655080646668297,test
2023-02-01,834,-0.07315005139109118,-0.10093961146990574,test
2023-02-02,831,-0.06957140464356747,-0.010465378097795486,test
2023-02-03,852,-0.21125487779436003,-0.2019627857222914,test
2023-02-06,880,0.31650943134046666,0.2578709412841944,test
2023-02-07,870,0.08063466355010993,0.055294032116015676,test
2023-02-08,822,0.3455593431907725,0.27822874033742095,test
2023-02-09,833,-0.3409113927422648,-0.3578816429183187,test
2023-02-10,880,0.1232795640544643,0.14649626595986753,test
2023-02-13,908,-0.21859181371558467,-0.23431126237980404,test
2023-02-14,910,-0.006287506964437887,-0.01971604965411606,test
2023-02-15,862,-0.13529194166311723,-0.10517520274699219,test
2023-02-16,873,-0.37616402394910703,-0.3757582388248235,test
2023-02-17,884,-0.252865267700233,-0.29366910164249455,test
2023-02-21,906,0.1264461638094557,0.07833391269825232,test
2023-02-22,871,0.4042378731182,0.4092517129723246,test
2023-02-23,851,-0.4029070964578794,-0.4291279750191027,test
2023-02-24,874,0.41648734991979347,0.4440787458247602,test
2023-02-27,897,-0.0781949928906296,-0.06037608542306797,test
2023-02-28,909,0.09915388410157813,0.08370225959966508,test
2023-03-01,899,-0.12362990599267838,-0.11246788517282455,test
2023-03-02,944,0.08240161383906781,0.15791371559853468,test
2023-03-03,967,0.020310830875555387,0.031931761458977026,test
2023-03-06,981,0.04820130025267245,0.026541740139711258,test
2023-03-07,984,-0.03465033456130985,0.006872162540000893,test
2023-03-08,982,-0.15546919745768797,-0.10654289401823099,test
2023-03-09,981,0.03009606063645364,0.007296251913043003,test
2023-03-10,985,-0.22304621893505858,-0.24851200276751007,test
2023-03-13,988,0.32554205892187665,0.4380629145727342,test
2023-03-14,992,-0.3917543743414288,-0.4440718112604231,test
2023-03-15,985,-0.3903727624689159,-0.3976524865789392,test
2023-03-16,984,-0.3644227726628208,-0.3875336005713733,test
2023-03-17,985,0.14553854468472008,0.14943750858615154,test
2023-03-20,992,0.4421878865403264,0.4391029082222718,test
2023-03-21,990,0.08041546789545324,0.06250516607333839,test
2023-03-22,985,0.1310098967609602,0.07580561679317947,test
2023-03-23,986,0.1723964550258936,0.20194387669124833,test
2023-03-24,988,0.16753530287496687,0.24745089732736827,test
2023-03-27,989,0.15682531594254484,0.209348179470653,test
2023-03-28,984,0.3148488930277774,0.3752955804729196,test
2023-03-29,982,0.06854837469543518,0.07067419796741224,test
2023-03-30,987,-0.14921344382050936,-0.03037530723904948,test
2023-03-31,991,-0.12490280231254891,-0.12257706201817713,test
2023-04-03,991,0.1072183505352334,0.10936124580843042,test
2023-04-04,990,-0.1720821084010665,-0.19564005459071163,test
2023-04-05,988,-0.13903950817180996,-0.16880725894941576,test
2023-04-06,976,-0.22075386922014437,-0.21008056133080466,test
2023-04-10,988,0.105733577173274,0.20886546581048457,test
2023-04-11,991,0.11083600253930902,0.1309684289272974,test
2023-04-12,988,0.26006896780171557,0.24351819126103683,test
2023-04-13,985,0.07983520980685078,0.15562567610391212,test
2023-04-14,982,-0.08634330453417587,-0.17206637079197962,test
2023-04-17,973,-0.09438189661246765,-0.10863211902616066,test
2023-04-18,957,-0.2524114663771676,-0.26837636935752307,test
2023-04-19,916,-0.46001759781793156,-0.495772963082797,test
2023-04-20,910,-0.12831277461144036,-0.13302869537346956,test
2023-04-21,930,0.054624205118490164,0.015874549074884853,test
2023-04-24,924,-0.13433580033662104,-0.15774894464459593,test
2023-04-25,880,0.37456624061108307,0.29055207042374614,test
2023-04-26,757,0.1697845873051469,0.25678145343590975,test
2023-04-27,743,-0.13282938740627315,-0.14014267771545924,test
2023-04-28,796,-0.044054048332575924,-0.0067682524736072955,test
2023-05-01,854,-0.07193660233001532,-0.0018838462830422916,test
2023-05-02,847,-0.15681523437718312,-0.17763477961728014,test
2023-05-03,747,0.02955485723215384,0.046076917295523864,test
2023-05-04,745,0.3712070582945187,0.3378028871511777,test
2023-05-05,809,0.2846378441649595,0.2850589309358461,test
2023-05-08,873,-0.21406208878394764,-0.27221252846973193,test
2023-05-09,906,0.2860073879975325,0.3101837579260284,test
2023-05-10,892,0.1578128811449891,0.08493983179122552,test
2023-05-11,933,0.013075769600953692,0.09213863964272696,test
2023-05-12,966,0.02108844942460111,-0.02177972553623577,test
2023-05-15,984,-0.0693107828518938,-0.08635143231306829,test
2023-05-16,983,0.09457105373120127,0.06044893951671277,test
2023-05-17,975,-0.09134581784957875,-0.1439938977830706,test
2023-05-18,969,-0.006320077183015415,0.011074418674894143,test
2023-05-19,975,-0.028658330485988596,-0.0045095792947954265,test
2023-05-22,977,-0.031551737628626335,-0.03652977951645095,test
2023-05-23,978,0.057985931069339844,0.018111548530898393,test
2023-05-24,970,0.05735110589725958,0.07768676728565281,test
2023-05-25,967,0.18441414359206393,0.17266095552170518,test
2023-05-26,973,0.10864221860723759,0.11647290654882096,test
2023-05-30,976,-0.22367806692305817,-0.20507870486859006,test
2023-05-31,974,0.016909737185116028,0.04965722078764457,test
2023-06-01,967,0.2829654267934335,0.3042206301656586,test
2023-06-02,972,0.2585278022125093,0.24339303434621695,test
2023-06-05,976,-0.327168994043517,-0.3317030903976463,test
2023-06-06,980,0.2859588123243485,0.2666136368067342,test
2023-06-07,979,-0.11917563539593609,-0.10780314393197848,test
2023-06-08,983,0.27810513165583906,0.23888874306058497,test
2023-06-09,986,0.07856403676775246,0.06631791303192326,test
2023-06-12,987,0.3788868729966088,0.3531385581765086,test
2023-06-13,989,-0.002832034316593415,0.011237750181026948,test
2023-06-14,986,-0.15418903693300676,-0.17677128647883775,test
2023-06-15,986,-0.060018042522527154,-0.02602399853641659,test
2023-06-16,987,0.1123456052337474,0.11992945392321652,test
2023-06-20,989,-0.16283564359177088,-0.1634365022920769,test
2023-06-21,986,-0.24059902519417875,-0.21639582513411515,test
2023-06-22,985,-0.37942414613814945,-0.3921988233299461,test
2023-06-23,985,0.1119651082216335,0.15123856981560813,test
2023-06-26,987,0.09248921041835573,0.01924011475243147,test
2023-06-27,985,-0.23664392693869596,-0.2103269430740119,test
2023-06-28,977,0.12461402254785503,0.06742021608222434,test
2023-06-29,977,0.11042723926187138,0.056863815204175126,test
2023-06-30,982,0.21069766974738605,0.20886792604596227,test
2023-07-03,991,0.02072711764491887,-0.007921780463972369,test
2023-07-05,992,-0.24738568452243753,-0.24901421120190337,test
2023-07-06,993,0.24296666712644197,0.2474909145277271,test
2023-07-07,992,0.048138789480007944,0.04608442035486631,test
2023-07-10,993,0.02884105260977091,0.04357161770366665,test
2023-07-11,993,0.11848483933322124,0.1085039548742032,test
2023-07-12,988,0.2711088279973149,0.2661484677938481,test
2023-07-13,983,0.14739293232351544,0.15435971931512582,test
2023-07-14,983,0.1380425300204238,0.11239512079343485,test
2023-07-17,979,0.07466064858414743,0.0022613564642430086,test
2023-07-18,964,0.23733531542889574,0.1840072224607356,test
2023-07-19,927,-0.17370712964200197,-0.15502088642060882,test
2023-07-20,915,0.27324968394102495,0.20602664944649957,test
2023-07-21,934,0.06963091707398446,0.08201860422030013,test
2023-07-24,917,0.15897954021013988,0.09884666668565237,test
2023-07-25,885,-0.0803422108012937,-0.1358062165369056,test
2023-07-26,766,0.40272098898726755,0.41583033340773745,test
2023-07-27,748,0.20552897038598963,0.20527240755394446,test
2023-07-28,798,0.11880050417493636,0.07343047281311903,test
2023-07-31,848,-0.11060952400179902,-0.15288934654338623,test
2023-08-01,844,-0.14808092554924557,-0.18804766265949754,test
2023-08-02,725,-0.16550032966854636,-0.1442855774630846,test
2023-08-03,727,0.09633175584571345,0.10554076904435933,test
2023-08-04,797,0.0015141045675546323,-0.02896251578058079,test
2023-08-07,868,-0.09078973670062361,-0.06823259130799496,test
2023-08-08,905,0.06964083250645191,-0.017533679485347176,test
2023-08-09,898,0.1262123408785737,0.058103310193137005,test
